27.03  12:40:24 ;0;0;0;0;
27.03  12:41:24 ;0;0;0;0;
27.03  12:49:41 ;0;0;0;0;
27.03  12:50:41 ;0;0;0;0;
27.03  12:51:41 ;0;0;0;0;
27.03  12:52:41 ;0;0;0;0;
27.03  12:54:44 ;0;0;0;0;
27.03  12:55:44 ;0;0;0;0;
27.03  13:10:16 ;0;0;0;0;
27.03  13:14:46 ;0;0;0;0;
27.03  13:15:46 ;0;0;0;0;
27.03  13:19:37 ;0;0;0;0;
27.03  13:25:47 ;0;0;0;0;
27.03  14:17:21 ;0;0;0;0;
27.03  14:18:21 ;0;0;0;0;
27.03  14:19:21 ;0;0;0;0;
27.03  14:20:21 ;0;0;0;0;
27.03  14:21:21 ;0;0;0;0;
27.03  14:22:21 ;0;0;0;0;
27.03  14:23:21 ;0;0;0;0;
27.03  14:24:21 ;0;0;0;0;
27.03  14:25:21 ;0;0;0;0;
27.03  14:26:21 ;0;0;0;0;
27.03  14:27:21 ;0;0;0;0;
27.03  14:28:21 ;0;0;0;0;
27.03  14:29:21 ;0;0;0;0;
27.03  14:30:21 ;0;0;0;0;
27.03  14:31:21 ;0;0;0;0;
27.03  14:32:21 ;0;0;0;0;
27.03  14:33:21 ;0;0;0;0;
27.03  14:34:21 ;0;0;0;0;
27.03  14:35:21 ;0;0;0;0;
27.03  14:36:21 ;0;0;0;0;
27.03  14:37:21 ;0;0;0;0;
27.03  14:38:21 ;0;0;0;0;
27.03  14:39:21 ;0;0;0;0;
27.03  14:40:21 ;0;0;0;0;
27.03  14:41:21 ;0;0;0;0;
27.03  14:42:21 ;0;0;0;0;
27.03  14:43:21 ;0;0;0;0;
27.03  14:44:21 ;0;0;0;0;
27.03  14:45:21 ;0;0;0;0;
27.03  14:46:21 ;0;0;0;0;
27.03  14:47:21 ;0;0;0;0;
27.03  14:48:21 ;0;0;0;0;
27.03  14:49:21 ;0;0;0;0;
27.03  14:50:21 ;0;0;0;0;
27.03  14:51:21 ;0;0;0;0;
27.03  14:52:21 ;0;0;0;0;
27.03  14:53:21 ;0;0;0;0;
27.03  14:54:21 ;0;0;0;0;
27.03  14:55:21 ;0;0;0;0;
27.03  14:56:21 ;0;0;0;0;
27.03  14:57:21 ;0;0;0;0;
27.03  14:58:21 ;0;0;0;0;
27.03  14:59:21 ;0;0;0;0;
27.03  15:00:21 ;0;0;0;0;
27.03  15:01:21 ;0;0;0;0;
27.03  15:02:21 ;0;0;0;0;
27.03  15:03:21 ;0;0;0;0;
27.03  15:04:21 ;0;0;0;0;
27.03  15:05:21 ;0;0;0;0;
27.03  15:06:21 ;0;0;0;0;
27.03  15:07:21 ;0;0;0;0;
27.03  15:08:21 ;0;0;0;0;
27.03  15:09:21 ;0;0;0;0;
27.03  15:10:21 ;0;0;0;0;
27.03  15:11:21 ;0;0;0;0;
27.03  15:12:21 ;0;0;0;0;
27.03  15:13:21 ;0;0;0;0;
27.03  15:14:21 ;0;0;0;0;
27.03  15:15:21 ;0;0;0;0;
27.03  15:16:21 ;0;0;0;0;
27.03  15:17:21 ;0;0;0;0;
27.03  15:18:21 ;0;0;0;0;
27.03  15:19:21 ;0;0;0;0;
27.03  15:20:21 ;0;0;0;0;
27.03  15:21:21 ;0;0;0;0;
27.03  15:22:21 ;0;0;0;0;
27.03  15:23:21 ;0;0;0;0;
27.03  15:24:21 ;0;0;0;0;
27.03  15:25:21 ;0;0;0;0;
27.03  15:26:21 ;0;0;0;0;
27.03  15:27:21 ;0;0;0;0;
27.03  15:28:21 ;0;0;0;0;
27.03  15:29:21 ;0;0;0;0;
27.03  15:30:21 ;0;0;0;0;
27.03  15:31:21 ;0;0;0;0;
27.03  15:32:21 ;0;0;0;0;
27.03  15:33:21 ;0;0;0;0;
27.03  15:34:21 ;0;0;0;0;
27.03  15:35:21 ;0;0;0;0;
27.03  15:36:21 ;0;0;0;0;
27.03  15:37:21 ;0;0;0;0;
27.03  15:38:21 ;0;0;0;0;
27.03  15:39:21 ;0;0;0;0;
27.03  15:40:21 ;0;0;0;0;
27.03  15:41:21 ;0;0;0;0;
27.03  15:42:21 ;0;0;0;0;
27.03  15:43:21 ;0;0;0;0;
27.03  15:44:21 ;0;0;0;0;
27.03  15:45:21 ;0;0;0;0;
27.03  15:46:21 ;0;0;0;0;
27.03  15:47:21 ;0;0;0;0;
27.03  15:48:21 ;0;0;0;0;
27.03  15:49:21 ;0;0;0;0;
27.03  15:50:21 ;0;0;0;0;
27.03  15:51:21 ;0;0;0;0;
27.03  15:52:21 ;0;0;0;0;
27.03  15:53:21 ;0;0;0;0;
27.03  15:54:21 ;0;0;0;0;
27.03  15:55:21 ;0;0;0;0;
27.03  15:56:21 ;0;0;0;0;
27.03  15:57:21 ;0;0;0;0;
27.03  15:58:21 ;0;0;0;0;
27.03  15:59:21 ;0;0;0;0;
27.03  16:00:21 ;0;0;0;0;
27.03  16:01:21 ;0;0;0;0;
27.03  16:02:21 ;0;0;0;0;
27.03  16:03:21 ;0;0;0;0;
27.03  16:04:21 ;0;0;0;0;
27.03  16:05:21 ;0;0;0;0;
27.03  16:06:21 ;0;0;0;0;
27.03  16:07:21 ;0;0;0;0;
27.03  16:08:21 ;0;0;0;0;
27.03  16:09:21 ;0;0;0;0;
27.03  16:10:21 ;0;0;0;0;
27.03  16:11:21 ;0;0;0;0;
27.03  16:12:21 ;0;0;0;0;
27.03  16:13:21 ;0;0;0;0;
27.03  16:14:21 ;0;0;0;0;
27.03  16:15:21 ;0;0;0;0;
27.03  16:16:21 ;0;0;0;0;
27.03  16:17:21 ;0;0;0;0;
27.03  16:18:21 ;0;0;0;0;
27.03  16:19:21 ;0;0;0;0;
27.03  16:20:21 ;0;0;0;0;
27.03  16:21:21 ;0;0;0;0;
27.03  16:22:21 ;0;0;0;0;
27.03  16:23:21 ;0;0;0;0;
27.03  16:24:21 ;0;0;0;0;
27.03  16:25:21 ;0;0;0;0;
27.03  16:26:21 ;0;0;0;0;
27.03  16:27:21 ;0;0;0;0;
27.03  16:28:21 ;0;0;0;0;
27.03  16:29:21 ;0;0;0;0;
27.03  16:30:21 ;0;0;0;0;
27.03  16:31:21 ;0;0;0;0;
27.03  16:32:21 ;0;0;0;0;
27.03  16:33:21 ;0;0;0;0;
27.03  16:34:21 ;0;0;0;0;
27.03  16:35:21 ;0;0;0;0;
27.03  16:36:21 ;0;0;0;0;
27.03  16:37:21 ;0;0;0;0;
27.03  16:38:21 ;0;0;0;0;
27.03  16:39:21 ;0;0;0;0;
27.03  16:40:21 ;0;0;0;0;
27.03  16:41:21 ;0;0;0;0;
27.03  16:42:21 ;0;0;0;0;
27.03  16:43:21 ;0;0;0;0;
27.03  16:44:21 ;0;0;0;0;
27.03  16:45:21 ;0;0;0;0;
27.03  16:46:21 ;0;0;0;0;
27.03  16:47:21 ;0;0;0;0;
27.03  16:48:21 ;0;0;0;0;
27.03  16:49:21 ;0;0;0;0;
27.03  16:50:21 ;0;0;0;0;
27.03  16:51:21 ;0;0;0;0;
27.03  16:52:21 ;0;0;0;0;
27.03  16:53:21 ;0;0;0;0;
27.03  16:54:21 ;0;0;0;0;
27.03  16:55:21 ;0;0;0;0;
27.03  16:56:21 ;0;0;0;0;
27.03  16:57:21 ;0;0;0;0;
27.03  16:58:21 ;0;0;0;0;
27.03  16:59:21 ;0;0;0;0;
27.03  17:00:21 ;0;0;0;0;
27.03  17:01:21 ;0;0;0;0;
27.03  17:02:21 ;0;0;0;0;
27.03  17:03:21 ;0;0;0;0;
27.03  17:04:21 ;0;0;0;0;
27.03  17:05:21 ;0;0;0;0;
27.03  17:06:21 ;0;0;0;0;
27.03  17:07:21 ;0;0;0;0;
27.03  17:08:21 ;0;0;0;0;
27.03  17:09:21 ;0;0;0;0;
27.03  17:10:21 ;0;0;0;0;
27.03  17:11:21 ;0;0;0;0;
27.03  17:12:21 ;0;0;0;0;
27.03  17:13:21 ;0;0;0;0;
27.03  17:14:21 ;0;0;0;0;
27.03  17:15:21 ;0;0;0;0;
27.03  17:16:21 ;0;0;0;0;
27.03  17:17:21 ;0;0;0;0;
27.03  17:18:21 ;0;0;0;0;
27.03  17:19:21 ;0;0;0;0;
27.03  17:20:21 ;0;0;0;0;
27.03  17:21:21 ;0;0;0;0;
27.03  17:22:21 ;0;0;0;0;
27.03  17:23:21 ;0;0;0;0;
27.03  17:24:21 ;0;0;0;0;
27.03  17:25:21 ;0;0;0;0;
27.03  17:26:21 ;0;0;0;0;
27.03  17:27:21 ;0;0;0;0;
27.03  17:28:21 ;0;0;0;0;
27.03  17:29:21 ;0;0;0;0;
27.03  17:30:21 ;0;0;0;0;
27.03  17:31:21 ;0;0;0;0;
27.03  17:32:21 ;0;0;0;0;
27.03  17:33:21 ;0;0;0;0;
27.03  17:34:21 ;0;0;0;0;
27.03  17:35:21 ;0;0;0;0;
27.03  17:39:40 ;0;0;0;0;
27.03  17:40:39 ;0;0;0;0;
27.03  17:42:35 ;0;0;0;0;
27.03  17:42:39 ;0;0;0;0;
27.03  17:56:13 ;0;0;0;0;
27.03  17:57:08 ;0;0;0;0;
27.03  18:05:01 ;0;0;0;0;
30.03  08:12:11 ;0;0;0;0;
30.03  08:21:28 ;0;0;0;0;
30.03  08:22:28 ;0;0;0;0;
30.03  08:41:16 ;0;0;0;0;
30.03  08:41:17 ;0;0;0;0;
30.03  08:41:46 ;0;0;0;0;
30.03  08:42:46 ;0;0;0;0;
30.03  08:43:58 ;0;0;0;0;
30.03  08:45:54 ;0;0;0;0;
30.03  08:47:16 ;0;0;0;0;
30.03  08:49:03 ;0;0;0;0;
30.03  08:49:03 ;0;0;0;0;
30.03  08:50:18 ;0;0;0;0;
30.03  08:50:54 ;0;0;0;0;
30.03  08:58:11 ;0;0;0;0;
30.03  08:59:13 ;0;0;0;0;
30.03  09:00:09 ;0;0;0;0;
30.03  09:01:54 ;0;0;0;0;
30.03  09:02:09 ;0;0;0;0;
30.03  09:21:01 ;0;0;0;0;
30.03  10:23:22 ;0;0;0;0;
30.03  10:27:34 ;0;0;0;0;
30.03  10:28:34 ;0;0;0;0;
30.03  10:29:34 ;0;0;0;0;
30.03  10:47:29 ;0;0;0;0;
30.03  11:23:46 ;0;0;0;0;
30.03  11:24:45 ;0;0;0;0;
30.03  11:27:09 ;0;0;0;0;
30.03  11:28:06 ;0;0;0;0;
30.03  11:29:13 ;0;0;0;0;
30.03  11:30:07 ;0;0;0;0;
30.03  11:41:32 ;0;0;0;0;
30.03  11:42:32 ;0;0;0;0;
30.03  11:43:32 ;0;0;0;0;
30.03  11:44:32 ;0;0;0;0;
30.03  11:45:32 ;0;0;0;0;
30.03  11:46:32 ;0;0;0;0;
30.03  11:47:32 ;0;0;0;0;
30.03  11:48:32 ;0;0;0;0;
30.03  11:49:32 ;0;0;0;0;
30.03  11:53:21 ;0;0;0;0;
30.03  11:54:21 ;0;0;0;0;
30.03  11:55:21 ;0;0;0;0;
30.03  12:00:07 ;0;0;0;0;
30.03  12:01:07 ;0;0;0;0;
30.03  12:02:07 ;0;0;0;0;
30.03  12:26:41 ;0;0;0;0;
30.03  12:33:08 ;0;0;0;0;
30.03  12:37:36 ;0;0;0;0;
30.03  12:41:32 ;0;0;0;0;
30.03  12:43:06 ;0;0;0;0;
30.03  12:48:10 ;0;0;0;0;
01.04  11:52:04 ;0;0;0;0;
01.04  11:53:04 ;0;0;0;0;
01.04  15:44:06 ;0;0;0;0;
01.04  18:43:03 ;0;0;0;0;
01.04  18:44:03 ;0;0;0;0;
01.04  18:54:08 ;0;0;0;0;
01.04  18:55:08 ;0;0;0;0;
01.04  18:56:08 ;0;0;0;0;
